,PC1 - CVR: 59.03494%,PC2 - CVR: 79.78684%,PC3 - CVR: 86.38222%,PC4 - CVR: 90.61222%,PC5 - CVR: 93.05592%,PC6 - CVR: 95.19849%,PC7 - CVR: 96.48024%,PC8 - CVR: 97.55565%,PC9 - CVR: 98.22377%,PC10 - CVR: 98.68405%,PC11 - CVR: 99.05712%,PC12 - CVR: 99.31350%,PC13 - CVR: 99.47341%,PC14 - CVR: 99.59341%,PC15 - CVR: 99.69998%,PC16 - CVR: 99.75044%,PC17 - CVR: 99.79340%,PC18 - CVR: 99.83438%,PC19 - CVR: 99.86488%,PC20 - CVR: 99.88476%,PC21 - CVR: 99.90209%,PC22 - CVR: 99.91634%,PC23 - CVR: 99.92930%,PC24 - CVR: 99.93908%,PC25 - CVR: 99.94685%,PC26 - CVR: 99.95408%,PC27 - CVR: 99.95968%,PC28 - CVR: 99.96487%,PC29 - CVR: 99.96866%,PC30 - CVR: 99.97202%,PC31 - CVR: 99.97500%,PC32 - CVR: 99.97772%,PC33 - CVR: 99.97983%,PC34 - CVR: 99.98182%,PC35 - CVR: 99.98346%,PC36 - CVR: 99.98496%,PC37 - CVR: 99.98633%,PC38 - CVR: 99.98742%,PC39 - CVR: 99.98849%,PC40 - CVR: 99.98944%,PC41 - CVR: 99.99018%
1374.4558,-0.03398349020036267,-0.04103715983044561,-0.024591501894224883,-0.004940112142478627,-0.0018133184757540104,0.02136982598460534,-0.011502159435595068,-0.031070701034167286,-0.03690193137600083,0.013754515548894574,0.03786171658813727,-0.026556080299804708,0.034629186187558024,0.0161593654111673,0.03418849442736006,0.002917980124703641,-0.05185721506474864,0.010752015194345122,-0.062328430337840655,0.0054257715541704025,0.10255955625068794,-0.004814143843414411,0.0016400181862759723,0.035719245355651706,-0.03894860450100778,0.004237414854322719,0.044287512026012936,-0.05034792109396636,0.029203349574181747,0.0385967903960094,-0.021988077411771313,-0.02226500188935998,0.02037001435314486,0.0688460435974368,0.0024666229395904258,-0.012360483687180112,-0.011699045964114932,-0.013607423517318371,0.00717615075128058,-0.01319141424897019,0.03475864947689267
1373.524,-0.03387212759825062,-0.03781194924333852,-0.03241014247466721,-0.014196664482751429,0.016384710386549463,0.025431230953853006,-0.0067527705730159515,-0.021654249062054935,-0.042280689098753946,-0.0018988845120258503,0.024822843494213077,-0.02656686507852091,0.026963481942609745,0.0019479955497757296,0.04664114290828162,0.008131025902072743,-0.03617552230740082,-0.00276617520606906,-0.05130488383422304,0.014794960641308835,0.1100389664261945,-0.015026305919040571,0.0044456429858777515,0.007534095753444632,-0.02370966422576266,-0.009911358912402033,0.03028616348082856,-0.042590725299968234,0.009700268236374135,0.02385819732374909,-0.028398040523684026,-0.024309318017194218,0.01695366162742551,0.07518928740903519,0.011563853934705532,-0.03142657528647092,-0.029735189654045355,-0.01053216774060435,0.023565637336510778,0.019256357711311914,0.045638108248569
1372.5922,-0.03240213662940064,-0.03397182553521602,-0.030253690714500434,-0.004821547924521937,0.030619005757237125,0.01593669397898642,-0.004551377953953224,-0.029179763891115245,-0.01765448534753598,0.015140890158084742,0.044351050320824495,-0.0254423696465487,0.019664881493319766,-0.011377919906403515,0.04609730977544046,0.018029109590613906,-0.04689021284876792,0.007962195887813375,-0.06180152190307081,-0.0012993884227525143,0.10003958333232613,-0.012863372171507055,-0.013188375658047886,0.021936268478454965,-0.0059985064372491785,-0.022208323916369357,0.04052000440672942,-0.053528992640015684,0.01436106076885373,0.002117746879285865,-0.017730790706384607,-0.03956392608617193,0.018676710009343157,0.06291374038686906,0.04122390952989105,-0.033614710755145015,-0.017547664134283172,-0.02932091173053972,0.032859119276923525,0.02626046169305188,0.05425302723979015
1371.6603,-0.032307221751608446,-0.037538234377959834,-0.033212737397069994,-0.0050915423995948885,0.030949317486662832,0.016602329630019123,-0.00036861876751189727,-0.03149730964541038,-0.017333278485827698,0.011105752267907108,0.043589370091868945,-0.007310253818881254,0.021105237593690537,-0.010818254952807605,0.04747879974414523,0.013563587475727218,-0.05025625472919555,0.004011341228908218,-0.06190119327833536,0.011976779686618725,0.095424160941671,-0.025559229493093007,0.006748440361526706,0.0013020271932938634,-0.0009603401875778772,-0.02534525539695079,0.031147730597813696,-0.05272569915842197,0.013753589190189883,-0.016429088763721206,-0.002082930534260825,-0.0724985552096319,0.037545358171088374,0.05655582609203374,0.05801917884214523,-0.02138173619377761,-0.005867441337535409,-0.01585456709537743,0.036956102201576684,0.03482730565882302,0.026812725490769063
1370.7285,-0.032855801417476856,-0.03470994016881022,-0.04945580086519448,-0.0068884560943031125,0.032479265583901545,0.023982737059918064,-0.004578406181795592,-0.020991521039588207,-0.027436198159580576,-0.0024537240916390588,0.028752024033648904,0.0058735912195345364,0.01963309296149743,-0.01451235305900307,0.05244592201214478,0.00800764673154597,-0.03875859076198595,-0.017217110135407825,-0.05328987528245087,0.017382331157701537,0.08684081388453117,-0.062225037638064896,0.03044884010570875,-0.02818931750699534,-0.00817439115691027,-0.015051857471732556,0.020006674123211,-0.040405640725845994,-0.0023378306468726595,-0.0108992400142729,-0.01705042322380239,-0.05193963912630288,0.06268261350853437,0.059603463111860835,0.039457188103509955,-0.030131747614219422,-0.016758303195595823,0.025162029872413637,0.007499163462945847,0.02045926601737273,0.04736634851858259
1369.7967,-0.03367111155991637,-0.03129010732655573,-0.05563217591962313,-0.008398222111227455,0.0321658678818121,0.024960600940238564,-0.0015760363333664703,-0.015052889029786225,-0.03237492042274281,-0.0016685442295761277,0.028733805956839633,-0.0016138184768805105,0.01696983853839001,-0.02106857884572296,0.0513272051972523,0.00989943821054335,-0.04755316873957073,-0.034396505126908124,-0.06277818483876332,0.006743908431662069,0.08794922854159262,-0.06413187433665465,0.028391128373500604,-0.026391927056033142,0.006640135807916774,-0.014990838250296146,0.02615756661832424,-0.04073290899611056,0.0005609263850444616,0.0014021811803037554,-0.012221558822180673,-0.053280672076820135,0.06569263924238224,0.06721862321921335,0.018271993391929246,0.0003580304572622002,-0.014298246103519062,0.005608918752853918,-0.00913381352540834,0.009421021195906197,0.04514086789751795
1368.8648,-0.03501533019673163,-0.03522514730763743,-0.04690761254032284,-0.00888653318157576,0.03974150781230168,0.020304751334617375,0.008032791021745601,-0.0044644849242184885,-0.024262723777612703,-0.011987784190074206,0.02172290185531819,0.006230276785781701,0.007526226207467841,-0.013609939166981897,0.057549448429950974,0.0023891282097771756,-0.04484943257911491,-0.01920592477212115,-0.06158350979285004,0.005760538888607538,0.09209594269086209,-0.05751925320815541,0.03881003291503953,-0.022621036923782742,-0.003687476578246384,-0.03933868459013739,-0.007216965005064713,-0.04872239953964413,0.006283585828177133,0.018113198371519597,-0.013669131082340235,-0.04429786018627795,0.06339190447467229,0.07872615330175747,0.0105292683039653,0.016793882998883104,-0.008007987211447307,0.012696699185403726,-0.012407745158063652,0.01801558415718391,0.016051308414168356
1367.933,-0.033334793334384494,-0.03122942298295941,-0.04720373943710655,-0.008607882641555892,0.04207807689085264,0.024185756559718826,0.006618129782085478,-0.016514491522120513,-0.029235240943424376,-0.0021366825143201078,0.02472627048317418,-0.0032325318828132967,0.008967693098869961,-0.019694788449483993,0.04840694370965513,-0.004675264536063157,-0.035664334507143756,-0.015997779913784822,-0.06159926337828189,0.013845850971533655,0.08173966977001541,-0.04063698532891207,0.03182928639271588,-0.04131882174115491,0.002227082909482345,-0.028239737828806323,-0.00011214918700474796,-0.05162280955822768,-0.009719720935377936,0.0013517317447246584,-0.02170915455692983,-0.049428808707880835,0.05567618838402953,0.0964593192633787,0.024595255957924524,0.004792673126128163,0.0031415592453589974,0.022663450628331777,-0.018465722361081224,0.028584991017471608,0.0012646739715942797
1367.0012,-0.034110110958028905,-0.02635595993470243,-0.05534815804177744,-0.009369541041139027,0.032375593665232065,0.025370589071124255,0.0011347604592995423,-0.005393235319055232,-0.042530232932660755,-0.026034074736632943,0.030322378223071423,-0.008932561059092662,0.009511575111029439,-0.024733528509580317,0.04402949063366676,-0.006676971151848695,-0.021921824995370577,-0.03343730667576644,-0.03544430334319804,0.013154144234617169,0.07472982133783146,-0.046225679403740366,0.016455838425272533,-0.04989347032048588,0.016488644415773884,-0.03912612961750726,0.006147587929623534,-0.043755283635344054,-0.0099643070516015,-0.016387743441771595,-0.01166532766828541,-0.0582339501438612,0.05299699422454833,0.08022075834234191,0.04157613972604328,0.014442207163839088,-0.017289928922206366,0.018458841343256836,-0.03892775980677063,0.028752824129042887,0.001872248964433993
1366.0693,-0.03510637981847425,-0.027876522336429486,-0.05012052660428727,-0.012998154969124954,0.04969484756448085,0.021342144799303533,0.007107962112953213,-0.0017333185864201732,-0.028939614065483427,-0.03299622512726492,0.021969273322271235,0.007537412671636591,0.0073997734479381095,-0.0171240957786841,0.05796966772676428,0.009863159015580918,-0.021634449664585192,-0.04575863451599185,-0.019213083594196278,0.014050782456509241,0.08025869755619175,-0.04799811308577886,0.014311983193172232,-0.050068998310143706,0.030960489129101012,-0.0462884179265425,-0.024142127222755737,-0.03506921310190569,-0.001569938865676991,-0.018142321757020477,-0.027094167982589606,-0.06707841443940782,0.06340383653026803,0.06900708568042163,0.0444028363710071,0.028466202720685806,-0.029510329965281464,0.033987690379080136,-0.020122658227725763,0.021695520261539473,0.010084611338071843
1365.1375,-0.03378927331668721,-0.033816216272563135,-0.036992429268758245,-0.015055776311623522,0.04906517704281701,0.0240107555536684,0.006862566594713626,-0.008755896332062123,-0.019324609247241404,-0.0031261456437199197,0.00697798221568329,0.003856773994362722,-0.0011560869552645304,-0.007560877567142557,0.0718768994913789,0.014653752309247592,-0.02203695459680279,-0.035825392358961296,-0.026808511702603777,-0.013650195131735501,0.08076888187040036,-0.051691005760919756,0.010985514279704343,-0.036400801283045,0.01426716819740648,-0.026381636647751658,-0.02986897827418467,-0.015142235564843207,-0.0012693413347570725,-0.008605937835868329,-0.03530164611827426,-0.04967454296388197,0.06553194903630133,0.05659172430848547,0.04257099942376946,0.01485006509942706,-0.024574483036082638,0.0319048279845118,-0.017947004951605377,0.03397789942616104,-0.009320756653007247
1364.2056,-0.03437343092129919,-0.03818448452522065,-0.0372424289256289,-0.012114754357476326,0.03630292840314006,0.023442619334351038,8.692835060891087e-05,-0.009013828869821078,-0.017074464693207392,-0.008861731110573944,0.009835284259284026,0.007288275053925891,-0.002811165936728699,-0.0009950678495050272,0.06682874448265519,0.00936427153901715,-0.017656909389791423,-0.021597062394705907,-0.016840034881038433,-0.023527887187624566,0.0789777760918903,-0.04497287425864694,0.012419514780628277,-0.00032767188840463233,0.011943629988704681,-0.0228622540656318,-0.018320597435635536,-0.001128274204058262,0.0022157713673391912,-0.0012294430000161806,-0.015337148705900134,-0.04306503519807181,0.040666967659517606,0.029720291032365093,0.030659347370919264,0.017123075000577623,-0.020498825573007994,0.026187455830216068,-0.04981530559322639,0.05219308632316761,-0.025811631762550566
1363.2738,-0.03617558622699466,-0.032180296487953966,-0.04131349513363044,-0.008803543727321061,0.04682401447660352,0.024209241541621927,0.003361740425305527,-0.009000077307274253,-0.022436573526196976,-0.013774333380673843,0.015585127263414789,0.00614280641019609,0.005274877417622382,-0.010957085553860322,0.05595850138969227,0.007308575248754672,-0.02775340614334908,-0.023149042962947047,-0.025898497674843275,0.008145290244481998,0.06990303917385475,-0.04415263448385593,0.01882911996454912,-0.010845669745750523,0.029350949179095368,-0.026730799385979925,-0.015223515153838093,-0.004180513477282576,0.01751324711452847,-0.012840510389162287,-0.03174637314576622,-0.03667383572616777,0.03943726458414108,0.036635770247246964,0.00839940813382813,0.033227310223957654,-0.016045483252413104,0.04990624639705641,-0.047877391246970616,0.0351413995298579,-0.002322931117008944
1362.342,-0.03785482433968978,-0.03508854309559741,-0.03113542115005905,-0.006077205105195345,0.05249033655505872,0.03002109070675288,0.0039024812554913023,-0.0003770281560713585,-0.020314901856253148,-0.013173424767545365,0.015791472830653987,0.02178784345871485,0.010764124391283747,0.0004043074650284807,0.04563148524198625,0.00891111974846721,-0.03882293844678396,-0.014228542282821681,-0.03692650122307512,0.0015695842680082974,0.0756974753263894,-0.0362760652595606,0.010432160406706002,-0.02671060360477283,0.01746142897303983,-0.013791279228215806,-0.025144819002087503,-0.0071965137034646935,0.016558123583511785,-0.016747208923880937,-0.044424986283679066,-0.04419127200761311,0.038874279932074096,0.034700298644343014,0.0027591321708752563,0.03460724146418679,-0.014171671650163774,0.03207732985886997,-0.048125617589360035,0.015238275604284188,-0.021218308936628034
1361.4101,-0.03549995434210225,-0.03696421351491374,-0.02638320237869727,-0.007118065894106966,0.04981612938435069,0.024919389193049465,-0.00842815696910789,-0.01247940706677153,-0.008495094594895407,-0.0028380684586865193,0.014624320079047036,0.014868322801750745,0.004431497515411312,0.01121686743563689,0.0640585785718761,0.029994429806066304,-0.03201153626096006,-0.01704817419967949,-0.034421037073531495,-0.018873941825294827,0.059173672211403426,-0.04333875827196516,0.011994815527562711,-0.02398510568824946,0.010473858456360388,-0.02434279383718679,-0.034463949344757494,-0.01721127572000222,2.2004238188167623e-05,0.01476656596268942,-0.021857556399950413,-0.02629624900609282,0.030721879733660407,0.029826126591061083,0.006768025400857444,0.03382652496310095,-0.026032816721961356,0.010879660496164548,-0.07376356205397279,0.026600811875469126,-0.026681435642385648
1360.4783,-0.0343290958559319,-0.032167386667456124,-0.037773746013718315,-0.004360931555193056,0.04895281934347029,0.02091196502999528,-0.004370763323868782,-0.008799172123381676,-0.013581872604447438,-0.006499768424595739,0.013091365497713692,0.0016442387664099228,0.003358992710512148,-0.006722149662613273,0.06980202632672229,0.027396711613890134,-0.03605262311119754,-0.01753473077552251,-0.0348694736804297,-0.0017841840643016164,0.04431732386763011,-0.07079795276893362,0.045684017409151574,-0.008007309531146336,0.03563861151725905,-0.03777768238983189,-0.036278684587365204,-0.00757807436971248,0.033103662194142985,-0.002235549929235933,-0.0031657783890340118,-0.010387179032880953,0.022481380828734215,0.02147597958243792,0.014582870151673198,0.03066723523568168,-0.032083248940599704,0.0004598237256053756,-0.08597453023081561,0.012737127458256095,-0.022520165440515865
1359.5465,-0.03537214163292866,-0.030725138850284533,-0.04167374864851933,-0.004208543440159536,0.051844921712857275,0.019846470526249653,0.0076531043970518514,-0.005317816770485744,-0.006828578450177414,-0.016186065218481198,0.022200378452594528,0.008203999514720601,0.003296666258176219,-0.003332238083949394,0.050133970434302275,0.007165749879904873,-0.045150959676107494,-0.016316737025699173,-0.0420060572712899,0.007083040750597504,0.04215738463275786,-0.06534637488479755,0.052713254065553806,-0.011560290460124464,0.04994267722215015,-0.030899305440730232,-0.027155626690069153,0.012564305428711725,0.028996960490734934,-0.026446439345791745,-0.015804635752868588,-0.026310588842637067,0.009653010028243553,0.007034357664128714,0.031753476498328846,0.03099020820437478,-0.036609823938821805,0.011594573263347358,-0.05269451233775385,0.0065723538656732045,-0.007698988113102451
1358.6146,-0.0341427052659508,-0.03970683357237375,-0.034487968286925685,-0.015451313681915949,0.05687039795171614,0.02054417272251658,0.001334784024683542,-0.01527774811676823,0.002837084593893159,-0.01361990885652314,0.020765919329091647,0.026815193616541323,-0.010384794015288766,0.010879643085909902,0.06037739275716974,0.014797661447097273,-0.03718940973833105,-0.02279588221332808,-0.035489411846682715,0.002725177119888051,0.03704476407431433,-0.05072219525222692,0.02486685278457409,-0.035815309750160805,0.05391517216750041,-0.007580764805937373,-0.01904625030197984,0.025829088511967278,-0.006919297872493815,-0.05138081604901463,-0.029975362156001866,-0.04741546018803446,0.029794289155148923,-0.0033342547775810833,0.022571545062662002,0.04010108333978787,-0.025116541720017142,0.02026545781616385,-0.04348358858693871,0.03527088451993896,-0.015045090940185225
1357.6828,-0.035410596871649554,-0.03754400739680348,-0.03170178709688209,-0.009858008561974151,0.053110634000929864,0.019274046591548247,-0.0034436000494832237,-0.012194831901386356,-0.002941025051810052,-0.006357005014783778,0.02154673280396832,0.022736801672804417,-0.006621958381932547,-0.000734876927834253,0.06185085755017551,0.02006089349578874,-0.044799475890585055,-0.015001022882718497,-0.03762877821575148,-0.002143426962679352,0.03166975755358241,-0.045214409951118,0.016259330236154335,-0.021071410930088665,0.036365418987918854,-0.01622492945158944,-0.020971401815750686,0.020935149906480852,0.014521688574775564,-0.03482147450045911,-0.025918389577546292,-0.024765818337394007,0.03226432571269303,0.0014536433322385862,0.009024269360831753,0.055255961107982136,-0.012677027448447212,0.017107087381516076,-0.06346060346190133,0.011459317152154825,-0.020618866416484825
